#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m]
1403638629458830336,4.4914593253034294,-1.798670110387433,0.80316569434535701
1403638629560830464,4.4828699462924773,-1.8001455970283351,0.800738819114447
1403638629608830464,4.4790068175760842,-1.8016619931597719,0.80082396447373105
1403638629658830336,4.4747098714469784,-1.8015775643056711,0.80098969803013598
1403638629710830336,4.4681054545717416,-1.799237395251255,0.801491424048551
1403638629757830400,4.4650060288333249,-1.799255739119872,0.80261807645116701
1403638629809830400,4.4630371676997553,-1.7958497767411481,0.80215457598461104
1403638629859830272,4.4617972611863834,-1.7937791052104339,0.80282975773537502
1403638629910830336,4.4606119050141064,-1.7916739715220871,0.80376897153808202
1403638629957830400,4.4595165896853501,-1.7893869926653481,0.80482159382833995
1403638630010830336,4.4596256693663996,-1.786752654331937,0.80572953157564098
1403638630060830464,4.4605032473457937,-1.784630700046123,0.80590945388465196
1403638630110830336,4.4619788832882277,-1.7829799633790639,0.80415954617375096
1403638630156830208,4.4632543316442703,-1.781155791575302,0.800698015415099
1403638630258830336,4.4655329777554584,-1.777926693702724,0.78633580829868299
1403638630311830272,4.4669656949329193,-1.7780205889862559,0.77519025223631899
1403638630356830464,4.4702347109431333,-1.7786504028813299,0.76342665409975896
1403638630408830464,4.4710791568243904,-1.7787325302732999,0.74906064512810899
1403638630458830336,4.4715880723745052,-1.7790622409529939,0.73356927995170096
1403638630557830400,4.4719930825785106,-1.7797838628917759,0.70016242057787004
1403638630608830464,4.4770064233809581,-1.7725906917516669,0.69395234902135705
1403638630758830336,4.4946035608097183,-1.7637309243272321,0.70583473775814098
1403638630909830400,4.51039222574967,-1.744439138401032,0.69119564599319305
1403638630957830400,4.5175691735361934,-1.739248453711004,0.68974634344559604
1403638631008830208,4.5176382877337211,-1.7395202676020529,0.69071578180357296
1403638631057830400,4.5177226340706813,-1.7415930905168979,0.68958003759139497
1403638631108830464,4.5173342502533371,-1.7423848092815439,0.68911698976938296
1403638631157830144,4.5181931579651859,-1.7432361224364401,0.68967746415616304
1403638631208830464,4.5183667569119708,-1.7427209229878919,0.68953726893415301
1403638631260830464,4.5184754238237161,-1.7421524333643461,0.68892112023794705
1403638631311830272,4.5183914463488639,-1.742378422498301,0.68893873456753896
1403638631360830208,4.5184736282386302,-1.742200389109734,0.68901413036514703
1403638631410830336,4.518496180854271,-1.7421308073519099,0.68899030868126698
1403638631511830272,4.518404316435614,-1.742343334825021,0.68893505640377695
1403638631557830400,4.5184470272634059,-1.742253886177076,0.68898084875858601
1403638631658830336,4.5183802357772276,-1.742378679752888,0.68887683585889004
1403638631708830464,4.5184312615341344,-1.742286785614038,0.68896368928986496
1403638631810830336,4.5183775433397608,-1.742377273726232,0.688858817446794
1403638631858830336,4.5184005246281558,-1.7423500330285819,0.68892832166780904
1403638631909830400,4.518459760701619,-1.74222203044612,0.68898335818260603
1403638631958830336,4.5184002437518576,-1.7423504821585261,0.68892772175688399
1403638632009830144,4.5183893041193244,-1.742361743020959,0.68889096974945496
1403638632059830528,4.518418755240547,-1.742308266389361,0.68894016061207197
1403638632109830400,4.5184000100521127,-1.7423452230086389,0.68891512218932704
1403638632158830336,4.5183749464587892,-1.7423809142062241,0.688852171774469
1403638632258830336,4.5184164392041852,-1.742297344337381,0.68890379616428699
1403638632309830400,4.5183569842787072,-1.742439164989829,0.68887724415231799
1403638632356830464,4.5183874100157002,-1.742359399508117,0.68887538436541595
1403638632410830336,4.518394700483868,-1.742356276350268,0.68890928810922802
1403638632459830272,4.5183855448523094,-1.742372067538835,0.68889220666869699
1403638632558830336,4.5183923736963187,-1.7423560137068079,0.68889576201146296
1403638632610830336,4.5183892087769761,-1.7423665161141699,0.68890069191551895
1403638632660830208,4.5183672913930808,-1.7424016598151659,0.68885409318211299
1403638632708830464,4.5183851310738614,-1.74236798369904,0.68888112906784105
1403638632757830400,4.5184003750053474,-1.742346939958479,0.68892084360272698
1403638632806830336,4.5183752838488678,-1.742388260460263,0.68886983149176195
1403638632856830464,4.5183735029240868,-1.7423773016942341,0.68883637108123097
